date,open,high,low,close,adjusted_close,volume
4/17/2018,6290.86,6303.97,6259.59,6285.76,6285.76,89647000
4/16/2018,6279.63,6305.03,6262.24,6286.75,6286.75,56984800
4/13/2018,6322.95,6335.21,6270.33,6270.33,6270.33,55764300
4/12/2018,6351.05,6356.15,6289.86,6310.8,6310.8,65143600
4/11/2018,6352.6,6380.35,6349.64,6360.93,6360.93,72747400
4/10/2018,6244.35,6334.47,6243,6325.82,6325.82,63897300
4/9/2018,6179.38,6246.13,6178.18,6246.13,6246.13,64251100
4/6/2018,6184.87,6192.42,6165.21,6175.05,6175.05,59659700
4/5/2018,6194.1,6211.87,6176.7,6183.23,6183.23,62063900
4/4/2018,6240.98,6250.14,6137.16,6157.1,6157.1,72730600
4/3/2018,6212.77,6234.57,6202.13,6229.01,6229.01,61788600
4/2/2018,6194.51,6240.57,6168.37,6240.57,6240.57,58966000
3/29/2018,6153.65,6188.99,6101.77,6188.99,6188.99,59162000
3/28/2018,6195.48,6197.01,6116.89,6140.84,6140.84,61446800
3/27/2018,6246.23,6274.3,6188.61,6209.35,6209.35,70878900
3/26/2018,6178.73,6205.57,6167.34,6200.17,6200.17,62145400
3/23/2018,6138.11,6210.7,6085.21,6210.7,6210.7,75539100
3/22/2018,6331.98,6351.31,6252.98,6254.07,6254.07,77992400
3/21/2018,6260.19,6315.07,6260.07,6312.83,6312.83,89583500
3/20/2018,6266.58,6271.72,6207.17,6243.58,6243.58,76662600
3/19/2018,6315.33,6319.65,6277.76,6289.57,6289.57,77658600
3/16/2018,6323.41,6328.79,6236.24,6304.95,6304.95,88297100
3/15/2018,6366.93,6372.09,6316.21,6321.9,6321.9,82187500
3/14/2018,6410.89,6412.75,6363.63,6382.62,6382.62,86246600
3/13/2018,6497.46,6501.13,6399.39,6412.85,6412.85,82608900
3/12/2018,6459.32,6500.69,6459.32,6500.69,6500.69,76177600
3/9/2018,6448.19,6459.03,6382.89,6433.32,6433.32,73609100
3/8/2018,6410.71,6443.06,6371.97,6443.02,6443.02,87324300
3/7/2018,6500.96,6516.89,6346.67,6368.27,6368.27,108599800
3/6/2018,6577.18,6589.72,6492.95,6500.11,6500.11,77769000
3/5/2018,6594.52,6607.17,6543.66,6550.59,6550.59,77760400
3/2/2018,6597.71,6597.71,6561.04,6582.32,6582.32,82306900
3/1/2018,6605.31,6630.13,6596.87,6606.05,6606.05,92351900
2/28/2018,6595.86,6609.4,6564.48,6597.22,6597.22,97106200
2/27/2018,6573.7,6598.93,6562.84,6598.93,6598.93,107099600
2/26/2018,6615.37,6624.02,6554.67,6554.67,6554.67,97778800
2/23/2018,6608.53,6659.26,6608.53,6619.8,6619.8,93737300
2/22/2018,6646.35,6648.75,6586.31,6593.06,6593.06,107066100
2/21/2018,6649.18,6665.89,6614.23,6643.4,6643.4,179201300
2/20/2018,6687.23,6693.47,6625.74,6662.88,6662.88,129364100
2/19/2018,6610.73,6689.29,6607.91,6689.29,6689.29,96729300
2/15/2018,6615.9,6624.63,6583.19,6591.58,6591.58,85432100
2/14/2018,6577.11,6599.31,6572.5,6594.4,6594.4,77060800
2/13/2018,6545,6595.9,6544.67,6578.18,6578.18,102882100
2/12/2018,6508.05,6531.56,6498.69,6523.45,6523.45,118793800
2/9/2018,6491.29,6505.52,6460.64,6505.52,6505.52,95625500
2/8/2018,6543.63,6549.18,6519.09,6544.63,6544.63,106322700
2/7/2018,6525.56,6582.51,6512.07,6534.87,6534.87,117224500
2/6/2018,6505.19,6519.29,6426.76,6478.54,6478.54,139033900
2/5/2018,6556.68,6612.45,6522.54,6589.67,6589.67,97541600
2/2/2018,6638.16,6655.61,6621.44,6628.82,6628.82,88106200
2/1/2018,6625.35,6658.88,6598.46,6598.46,6598.46,119722100
1/31/2018,6547.99,6627.83,6522.66,6605.63,6605.63,113846700
1/30/2018,6666.83,6675.76,6546.65,6575.49,6575.49,99970800
1/29/2018,6672.99,6686.35,6634.89,6680.62,6680.62,99262500
1/26/2018,6616.13,6677.37,6615.87,6660.62,6660.62,102507800
1/25/2018,6629.37,6636.59,6581.67,6615.33,6615.33,121967500
1/24/2018,6635.76,6641.17,6588.63,6615.49,6615.49,116046200
1/23/2018,6538.01,6635.33,6537.08,6635.33,6635.33,85330100
1/22/2018,6495.38,6529.2,6484.12,6500.53,6500.53,87812600
1/19/2018,6483.83,6490.9,6443.01,6490.9,6490.9,70168900
1/18/2018,6456.9,6483.27,6452.05,6472.67,6472.67,111698100
1/17/2018,6429.77,6452.51,6420.06,6444.52,6444.52,86927700
1/16/2018,6386.22,6429.69,6381.31,6429.69,6429.69,81954500
1/15/2018,6379.07,6390.89,6361.61,6382.19,6382.19,73531200
1/12/2018,6391.47,6409.17,6359.83,6370.06,6370.06,86340200
1/11/2018,6375.03,6386.34,6344.04,6386.34,6386.34,117346700
1/10/2018,6380.92,6412.03,6355.22,6371.17,6371.17,70066900
1/9/2018,6393.87,6402.74,6351.23,6373.14,6373.14,66932000
1/8/2018,6354.36,6385.4,6349.04,6385.4,6385.4,66702400
1/5/2018,6279.46,6353.74,6278.72,6353.74,6353.74,74223700
1/4/2018,6257.72,6292.32,6233.94,6292.32,6292.32,57864900
1/3/2018,6341.27,6342.19,6220.69,6251.48,6251.48,48866400
1/2/2018,6366.08,6445.91,6326.09,6339.24,6339.24,52168200
12/29/2017,6325.62,6368.32,6321.09,6355.65,6355.65,63985200
12/28/2017,6282.44,6314.05,6259.61,6314.05,6314.05,57218200
12/27/2017,6214.26,6277.17,6214.26,6277.17,6277.17,43398400
12/22/2017,6181.86,6221.01,6167.04,6221.01,6221.01,43710700
12/21/2017,6129.53,6183.39,6126.79,6183.39,6183.39,50733000
12/20/2017,6165.6,6167.43,6088.56,6109.48,6109.48,57345000
12/19/2017,6113.09,6176.45,6110.28,6167.67,6167.67,54873700
12/18/2017,6111.68,6133.96,6080.15,6133.96,6133.96,49833300
12/15/2017,6098.83,6119.42,6075.89,6119.42,6119.42,54744800
12/14/2017,6065.31,6117.13,6061.09,6113.65,6113.65,65223300
12/13/2017,6027.44,6054.6,6020.11,6054.6,6054.6,54220300
12/12/2017,6038.43,6042,6012.98,6032.37,6032.37,52951400
12/11/2017,6043.35,6052.52,6024.04,6026.63,6026.63,55665900
12/8/2017,6017.96,6041.13,6013.75,6030.96,6030.96,51772100
12/7/2017,6032.05,6039.29,6006.83,6006.83,6006.83,48461900
12/6/2017,6002.54,6044.33,6001.09,6035.51,6035.51,49403800
12/5/2017,6021.08,6026.41,5979.48,6000.47,6000.47,65146500
12/4/2017,6014.06,6031.92,5994.35,5998.19,5998.19,64002400
12/1/2017,6053.03,6058.6,5952.14,5952.14,5952.14,
11/30/2017,6053.03,6058.6,5952.14,5952.14,5952.14,92104400
11/29/2017,6066.43,6073.9,6045.34,6061.37,6061.37,62226800
11/28/2017,6055.1,6070.72,6015.91,6070.72,6070.72,64775900
11/27/2017,6059.71,6072.49,6035.92,6064.59,6064.59,58933800
11/24/2017,6064.67,6069.85,6035.25,6067.14,6067.14,55260100
11/23/2017,6081.42,6090.64,6056.13,6063.25,6063.25,64708300
11/22/2017,6039.09,6071.34,6038.74,6069.79,6069.79,63604500
11/21/2017,6062.23,6076.23,6008.69,6031.86,6031.86,55320400
11/20/2017,6066.75,6098.78,6053.28,6053.28,6053.28,52184800
11/17/2017,6052.51,6092.35,6049.96,6051.73,6051.73,50404200
11/16/2017,5985.63,6054.24,5984.7,6037.91,6037.91,53679500
11/15/2017,6001.92,6012.66,5972.31,5972.31,5972.31,71148600
11/14/2017,6019.11,6039.3,5988.29,5988.29,5988.29,61832000
11/13/2017,6020.75,6045.49,6016.99,6021.46,6021.46,52371100
11/10/2017,6044.28,6054.53,6020.46,6021.83,6021.83,52158500
11/9/2017,6055.55,6071.54,6039.86,6042.46,6042.46,55020000
11/8/2017,6052.99,6069.77,6033.55,6049.38,6049.38,69448300
11/7/2017,6055.75,6065.29,6047.27,6060.45,6060.45,48839400
11/6/2017,6031.52,6062.06,6025.07,6050.82,6050.82,60106200
11/3/2017,6044.79,6046.26,5989.68,6039.54,6039.54,46256000
11/2/2017,6052.03,6082.23,6031.11,6031.11,6031.11,54973300
11/1/2017,6017.04,6038.99,6008.37,6038.15,6038.15,54590800
10/31/2017,6034.38,6034.62,5989.86,6005.78,6005.78,54137200
10/30/2017,5990.19,6008.63,5969.21,5974.08,5974.08,58489300
10/27/2017,5998.17,6020.29,5969.78,5975.28,5975.28,48687400
10/26/2017,6018.27,6042.45,5995.85,5995.85,5995.85,59713900
10/25/2017,5962.03,6025.43,5961.75,6025.43,6025.43,63953500
10/24/2017,5955.27,5974.2,5949.33,5952.08,5952.08,80765300
10/23/2017,5946.15,5965.99,5945.33,5950.03,5950.03,77697000
10/20/2017,5923.08,5959.58,5918.53,5929.55,5929.55,63590000
10/19/2017,5927.73,5934.68,5903.87,5910.53,5910.53,74254100
10/18/2017,5955.21,5958,5903.62,5929.2,5929.2,71998500
10/17/2017,5957.58,5961.51,5922.07,5947.33,5947.33,51689400
10/16/2017,5927.99,5956.95,5927.99,5949.7,5949.7,71106000
10/13/2017,5926.03,5947.86,5915.13,5924.12,5924.12,66819100
10/12/2017,5886.42,5932.01,5883.5,5926.2,5926.2,73889100
10/11/2017,5900.73,5906.13,5860.76,5882.79,5882.79,47636200
10/10/2017,5918.13,5927.68,5896.46,5905.76,5905.76,47250700
10/9/2017,5906.71,5926.38,5902.46,5914.93,5914.93,41022200
10/6/2017,5922.11,5922.75,5894.24,5905.38,5905.38,46067100
10/5/2017,5954.73,5956.4,5901.91,5901.91,5901.91,56536700
10/4/2017,5952.38,5967.12,5946.64,5951.48,5951.48,58319800
10/3/2017,5915.43,5953.48,5899.53,5939.45,5939.45,60605100
10/2/2017,5917.75,5936.14,5909.11,5914.03,5914.03,48741000
9/29/2017,5855.08,5907.44,5851.7,5900.85,5900.85,50217900
9/28/2017,5860.55,5866.61,5839.59,5841.05,5841.05,60274300
9/27/2017,5872.59,5873.03,5841.02,5863.03,5863.03,53676700
9/26/2017,5897.01,5904.95,5859.85,5863.96,5863.96,59271800
9/25/2017,5910.16,5918.09,5882.94,5894.61,5894.61,46527500
9/22/2017,5905.23,5928.79,5883.57,5911.71,5911.71,50278100
9/20/2017,5902.21,5908.86,5885.83,5906.57,5906.57,59948400
9/19/2017,5885.21,5901.33,5868.34,5901.33,5901.33,57340500
9/18/2017,5875.11,5884.61,5851.23,5884.61,5884.61,51691500
9/15/2017,5854.45,5875.53,5831.18,5872.39,5872.39,62775100
9/14/2017,5849.72,5867.21,5841.4,5852,5852,73420600
9/13/2017,5860.49,5881.69,5840.92,5845.73,5845.73,67508200
9/12/2017,5877.25,5884.15,5861.54,5872.38,5872.38,59543200
9/11/2017,5863.42,5883.95,5858.24,5871.88,5871.88,51533200
9/8/2017,5825.12,5866.99,5819.53,5857.12,5857.12,46573100
9/7/2017,5824.52,5835.88,5810.48,5832.31,5832.31,50424900
9/6/2017,5809.31,5831.48,5803.12,5824.14,5824.14,61681800
9/5/2017,5823.01,5834.18,5774.31,5829.98,5829.98,64988500
9/4/2017,5858.21,5861.6,5806.32,5813.74,5813.74,50726200
8/31/2017,5873.73,5881.74,5845.27,5864.06,5864.06,63529600
8/30/2017,5888.43,5893.9,5863.15,5872.51,5872.51,51307600
8/29/2017,5899.75,5902.61,5865.41,5888.21,5888.21,57947400
8/28/2017,5904.37,5914.48,5890.48,5903.34,5903.34,86874800
8/25/2017,5906.12,5915.36,5880.02,5915.36,5915.36,64107900
8/24/2017,5914.1,5916.82,5874.28,5894.12,5894.12,86700500
8/23/2017,5900.4,5914.02,5881.75,5914.02,5914.02,77528100
8/22/2017,5862.59,5885.6,5862.48,5880.3,5880.3,58668100
8/21/2017,5893.42,5901.58,5855.24,5861,5861,42745100
8/18/2017,5879.68,5912.12,5869.13,5893.84,5893.84,46506900
8/16/2017,5842.56,5891.95,5836.15,5891.95,5891.95,57886400
8/15/2017,5808.65,5842.83,5808.26,5835.04,5835.04,62419400
8/14/2017,5780.7,5812.87,5780.7,5801.49,5801.49,48743500
8/11/2017,5812.25,5812.91,5756.46,5766.14,5766.14,55175200
8/10/2017,5828.54,5833.86,5810.76,5825.95,5825.95,56586000
8/9/2017,5813.6,5824.01,5792.78,5824.01,5824.01,55021100
8/8/2017,5755.04,5810.56,5755.04,5810.56,5810.56,48403600
8/7/2017,5780.89,5812.79,5749.29,5749.29,5749.29,42147500
8/4/2017,5775.92,5800.13,5769.4,5777.48,5777.48,39744400
8/3/2017,5818.56,5825.05,5780.58,5780.58,5780.58,44658800
8/2/2017,5815.07,5824.25,5792.17,5824.25,5824.25,51290400
8/1/2017,5853.51,5858.93,5805.21,5805.21,5805.21,69809900
7/31/2017,5820.01,5847.25,5816.53,5840.94,5840.94,52731300
7/28/2017,5822.81,5831.03,5804.79,5831.03,5831.03,63785400
7/27/2017,5807.28,5820.96,5805.92,5819.74,5819.74,49848700
7/26/2017,5809.89,5831.64,5785.9,5800.21,5800.21,56453600
7/25/2017,5805.6,5813.54,5780.48,5813.54,5813.54,46895400
7/24/2017,5760.08,5801.59,5756.51,5801.59,5801.59,49340900
7/21/2017,5824.53,5831.46,5760.96,5765.42,5765.42,40711100
7/20/2017,5808.88,5828.14,5808.12,5825.21,5825.21,43771900
7/19/2017,5822.24,5822.48,5797.35,5806.69,5806.69,43518400
7/18/2017,5824.93,5831.69,5806.6,5822.35,5822.35,53830100
7/17/2017,5831.02,5841.28,5824.26,5841.28,5841.28,49922900
7/14/2017,5827.55,5833.76,5804.44,5831.79,5831.79,35734600
7/13/2017,5839.4,5843.18,5809.4,5830.04,5830.04,41691200
7/12/2017,5771.47,5827.13,5771.47,5819.13,5819.13,43977100
7/11/2017,5772.98,5784.08,5765.36,5773.33,5773.33,50424600
7/10/2017,5814.79,5826.31,5769.34,5771.51,5771.51,29086900
7/7/2017,5839.89,5863.58,5810.36,5814.79,5814.79,36388600
7/6/2017,5817.79,5852.34,5817.39,5849.58,5849.58,40285800
7/5/2017,5865.42,5874.69,5808.35,5825.05,5825.05,45875400
7/4/2017,5886.72,5896.37,5858.61,5865.36,5865.36,38141000
7/3/2017,5846.6,5910.24,5831.2,5910.24,5910.24,47327700
6/22/2017,5830.98,5831.34,5804.6,5829.71,5829.71,36295400
6/21/2017,5772.09,5818.55,5771.58,5818.55,5818.55,41419800
6/20/2017,5749.58,5791.9,5747.45,5791.9,5791.9,47631600
6/19/2017,5731.08,5745.57,5726.77,5741.91,5741.91,55163600
6/16/2017,5768.16,5797.12,5720.92,5723.64,5723.64,52479900
6/15/2017,5776.3,5791.2,5768.15,5776.28,5776.28,33694700
6/14/2017,5708.07,5792.9,5707.92,5792.9,5792.9,49219200
6/13/2017,5694.95,5715.21,5693.88,5707.65,5707.65,43934000
6/12/2017,5668.72,5716.54,5668.72,5691.44,5691.44,37789600
6/9/2017,5699.25,5704.86,5669.87,5675.52,5675.52,51126700
6/8/2017,5719.03,5725.88,5702.92,5702.92,5702.92,45346000
6/7/2017,5716.97,5735.99,5709.15,5717.33,5717.33,46852400
6/6/2017,5743.4,5754.29,5701.66,5707.83,5707.83,61071500
6/5/2017,5747.89,5765.83,5737.58,5748.23,5748.23,56536500
6/2/2017,5749.42,5752.66,5726.01,5742.45,5742.45,64775200
5/31/2017,5697.81,5738.15,5697.81,5738.15,5738.15,91263500
5/30/2017,5700.77,5730.06,5693.39,5693.39,5693.39,62769800
5/29/2017,5728.81,5730.84,5703.46,5712.33,5712.33,50129600
5/26/2017,5713.35,5728.6,5703.89,5716.81,5716.81,57655300
5/24/2017,5678.39,5704.71,5672.04,5703.43,5703.43,59809800
5/23/2017,5770.62,5777.69,5692.98,5730.61,5730.61,53659300
5/22/2017,5837.18,5874.44,5743.39,5749.44,5749.44,58742100
5/19/2017,5643.54,5825.21,5630.07,5791.88,5791.88,70741400
5/18/2017,5590.47,5645.45,5577.52,5645.45,5645.45,68547400
5/17/2017,5661.48,5664.32,5608.8,5615.49,5615.49,53254300
5/16/2017,5690.3,5696.62,5647,5647,5647,54203300
5/15/2017,5689.81,5693.99,5649.08,5688.87,5688.87,61924800
5/12/2017,5680.59,5698.96,5668.72,5675.22,5675.22,79691200
5/10/2017,5697.96,5718.59,5636.2,5653.01,5653.01,73073800
5/9/2017,5730.25,5745.85,5693.67,5697.06,5697.06,59581000
5/8/2017,5699.3,5727.49,5692.56,5707.86,5707.86,69605600
5/5/2017,5665.11,5696.48,5659.97,5683.38,5683.38,75048200
5/4/2017,5656.09,5676.01,5643.05,5669.44,5669.44,66172000
5/3/2017,5681.6,5686.83,5647.32,5647.37,5647.37,65683200
5/2/2017,5703.87,5714.34,5675.81,5675.81,5675.81,57814800
4/28/2017,5715.08,5724.51,5684.59,5685.3,5685.3,57985100
4/27/2017,5708.23,5718.9,5697.79,5707.03,5707.03,68662300
4/26/2017,5687.08,5726.53,5679.59,5726.53,5726.53,65935900
4/25/2017,5690.89,5696.39,5653.68,5680.8,5680.8,59697700
4/21/2017,5600.42,5664.48,5599.5,5664.48,5664.48,53480800
4/20/2017,5609.89,5619.36,5590.03,5595.31,5595.31,73938500
4/18/2017,5597.67,5626.52,5597.17,5606.52,5606.52,69950500
4/17/2017,5624.62,5631.51,5577.49,5577.49,5577.49,60945800
4/13/2017,5658.2,5660.38,5613.54,5616.54,5616.54,62159000
4/12/2017,5633.98,5650.04,5631.75,5644.15,5644.15,84273900
4/11/2017,5647.9,5658.73,5621.79,5627.93,5627.93,95131900
4/10/2017,5662.67,5677.07,5628.98,5644.3,5644.3,72743800
4/7/2017,5674.01,5677.72,5643.35,5653.49,5653.49,64404200
4/6/2017,5668.31,5680.24,5645.31,5680.24,5680.24,68797100
4/5/2017,5668,5676.98,5644.79,5676.98,5676.98,83898800
4/4/2017,5611.67,5654.4,5608.52,5651.82,5651.82,106415400
4/3/2017,5583.35,5616.94,5581.31,5606.79,5606.79,81392100
3/31/2017,5589.52,5606.02,5568.11,5568.11,5568.11,73764600
3/30/2017,5581.12,5592.95,5555.37,5592.95,5592.95,98370200
3/29/2017,5552.78,5592.77,5552.78,5592.51,5592.51,72492200
3/27/2017,5557.92,5567.43,5531.33,5541.2,5541.2,62855600
3/24/2017,5565.62,5581.18,5546.83,5567.13,5567.13,64734100
3/23/2017,5539.64,5576.67,5532.65,5563.76,5563.76,71128500
3/22/2017,5512.73,5534.09,5486.85,5534.09,5534.09,81597500
3/21/2017,5541.05,5554.44,5525.98,5543.09,5543.09,78762300
3/20/2017,5552.39,5566.93,5510.27,5533.99,5533.99,83916000
3/17/2017,5539.82,5557.98,5499.39,5540.43,5540.43,87948800
3/16/2017,5461.91,5518.24,5458.42,5518.24,5518.24,79972200
3/15/2017,5433.68,5447.49,5424.52,5432.38,5432.38,75739600
3/14/2017,5415.95,5449.76,5412.96,5431.58,5431.58,82241800
3/13/2017,5389.2,5409.37,5386.34,5409.37,5409.37,70965500
3/10/2017,5414.92,5415.72,5369.75,5390.68,5390.68,79484800
3/9/2017,5393.94,5405.59,5387,5402.39,5402.39,69424400
3/8/2017,5407.53,5415.23,5390.01,5393.76,5393.76,72878500
3/7/2017,5416.02,5427.91,5386.32,5402.62,5402.62,96160400
3/6/2017,5398.05,5409.82,5386.83,5409.82,5409.82,102030600
3/3/2017,5402.58,5410.9,5384.79,5391.21,5391.21,106883400
3/2/2017,5394.73,5431.17,5394.73,5408.25,5408.25,74167000
3/1/2017,5389.17,5392.79,5350.91,5363.06,5363.06,80795600
2/28/2017,5390.34,5405.79,5386.69,5386.69,5386.69,82270600
2/27/2017,5387.82,5393.66,5368.42,5382.87,5382.87,102443500
2/24/2017,5371.02,5391.26,5370.79,5385.91,5385.91,116360700
2/23/2017,5348.36,5373.64,5347.86,5372.75,5372.75,174887600
2/22/2017,5353.11,5360.41,5331.43,5358.68,5358.68,189512900
2/21/2017,5363.61,5375.7,5336.83,5340.99,5340.99,209661500
2/20/2017,5358.55,5373.09,5351.02,5359.29,5359.29,107921200
2/17/2017,5366.85,5370.33,5340.86,5350.93,5350.93,179271900
2/16/2017,5389.07,5395.28,5357.71,5378,5378,218393700
2/14/2017,5402.56,5409.35,5370.49,5380.67,5380.67,142907500
2/13/2017,5396.56,5418.38,5388.68,5409.56,5409.56,182414000
2/10/2017,5378.92,5400.17,5371.67,5371.67,5371.67,167200000
2/9/2017,5366.34,5384.96,5363.47,5372.08,5372.08,258337100
2/8/2017,5380.11,5382.07,5349.46,5361.09,5361.09,325033400
2/7/2017,5387.65,5396.1,5380.6,5381.48,5381.48,171422900
2/6/2017,5369.52,5396,5369.44,5396,5396,153355200
2/3/2017,5355.27,5366.44,5354.59,5360.77,5360.77,13055400
2/2/2017,5327.02,5353.71,5326.99,5353.71,5353.71,165664500
2/1/2017,5319.94,5341.48,5317.5,5327.16,5327.16,256731400
1/31/2017,5316.67,5321.35,5294.1,5294.1,5294.1,191451600
1/30/2017,5321.55,5331.52,5302.66,5302.66,5302.66,193337900
1/27/2017,5304.96,5321.68,5297.25,5312.84,5312.84,142739500
1/26/2017,5305.11,5327.51,5291.44,5317.63,5317.63,190768100
1/25/2017,5302.87,5310.67,5287.13,5293.78,5293.78,269423400
1/24/2017,5267.73,5297.49,5267.73,5292.09,5292.09,147150800
1/23/2017,5250.63,5265.44,5228.29,5250.97,5250.97,147556800
1/20/2017,5290.56,5293.08,5243.75,5254.31,5254.31,153081800
1/19/2017,5302.21,5309.95,5288.58,5298.95,5298.95,85392800
1/18/2017,5273.29,5294.78,5273.29,5294.78,5294.78,113444600
1/17/2017,5266.92,5287.12,5265.6,5266.94,5266.94,86901800
1/16/2017,5283.62,5291.5,5270.01,5270.01,5270.01,73077600
1/13/2017,5299.05,5310.42,5272.98,5272.98,5272.98,70293600
1/12/2017,5301.04,5322.42,5292.75,5292.75,5292.75,100764000
1/11/2017,5316.15,5322.98,5301.24,5301.24,5301.24,84703100
1/10/2017,5330.02,5331.13,5292.06,5309.92,5309.92,70792500
1/9/2017,5350.88,5360.06,5307.58,5316.36,5316.36,97010200
1/6/2017,5321.75,5350.25,5318.38,5347.02,5347.02,71615300
1/5/2017,5302.63,5328.49,5302.63,5325.5,5325.5,77219400
1/4/2017,5270.02,5312.96,5249.23,5301.18,5301.18,53111300
1/3/2017,5290.39,5292.18,5246.85,5275.97,5275.97,33217000
12/30/2016,5307.37,5334.79,5296.71,5296.71,5296.71,60042700
12/29/2016,5205.27,5311.62,5200.27,5302.57,5302.57,54184200
12/28/2016,5140.14,5213.27,5139.77,5209.44,5209.44,52440100
12/27/2016,5028.36,5112.78,5028.2,5102.95,5102.95,56151600
12/23/2016,5036.29,5078.23,5022.85,5027.7,5027.7,51530100
12/22/2016,5114.4,5120.36,5032.91,5042.87,5042.87,52470700
12/21/2016,5179.03,5188.95,5111.39,5111.39,5111.39,54114100
12/20/2016,5179.18,5194.73,5142.39,5162.48,5162.48,71959000
12/19/2016,5224.07,5240.43,5190.93,5191.91,5191.91,60026700
12/16/2016,5260.13,5263.01,5231.65,5231.65,5231.65,58386700
12/15/2016,5230.56,5266.06,5210.63,5254.36,5254.36,64359300
12/14/2016,5287.19,5306.34,5259.68,5262.82,5262.82,51760500
12/13/2016,5296.19,5300.72,5264.74,5293.62,5293.62,53794200
12/9/2016,5297.55,5308.13,5284.77,5308.13,5308.13,49814700
12/8/2016,5268.24,5303.73,5263.44,5303.73,5303.73,65715900
12/7/2016,5272.1,5273.52,5229.8,5265.37,5265.37,60338200
12/6/2016,5279.98,5288.91,5259.19,5272.96,5272.96,66277100
12/5/2016,5239.9,5280.32,5239.9,5268.31,5268.31,69209000
12/2/2016,5207.92,5250.29,5199.14,5245.96,5245.96,77029900
12/1/2016,5168.63,5211.92,5168.07,5198.75,5198.75,109410600
11/30/2016,5148.91,5182.14,5146.52,5148.91,5148.91,116497500
11/29/2016,5108.75,5164.58,5108.75,5136.67,5136.67,124696800
11/28/2016,5111.42,5120.86,5091.61,5114.57,5114.57,121168300
11/25/2016,5097.11,5129.75,5096.67,5122.1,5122.1,84213300
11/24/2016,5179.22,5194.24,5102.42,5107.62,5107.62,78976000
11/23/2016,5192.35,5212,5182.35,5212,5212,86828200
11/22/2016,5140.66,5204.67,5140.52,5204.67,5204.67,97703800
11/21/2016,5150.83,5158.76,5130.44,5148.32,5148.32,91116600
11/18/2016,5195.08,5196.91,5139.21,5170.11,5170.11,71630400
11/17/2016,5180.48,5202.31,5162.81,5193.02,5193.02,75311800
11/16/2016,5112.5,5201.17,5112.5,5185.46,5185.46,80425400
11/15/2016,5121.48,5169.36,5073.42,5078.5,5078.5,76584600
11/14/2016,5194.93,5196.78,5043.35,5115.74,5115.74,91613700
11/11/2016,5380.64,5380.69,5231.97,5231.97,5231.97,9788202500
11/10/2016,5444.04,5482.11,5443.73,5450.31,5450.31,86519300
11/9/2016,5478.03,5491.7,5345.13,5414.32,5414.32,107152200
11/8/2016,5407.39,5476.07,5407.39,5470.68,5470.68,9734142100
11/7/2016,5361.02,5395.33,5341.86,5386.21,5386.21,83980500
11/4/2016,5310.78,5362.66,5303.36,5362.66,5362.66,63398900
11/3/2016,5395.87,5402.05,5329.5,5329.5,5329.5,71645500
11/2/2016,5415.02,5420.36,5393.51,5405.46,5405.46,95507600
11/1/2016,5430.75,5439.03,5415.03,5416.01,5416.01,80147600
10/31/2016,5413.57,5429.07,5406.01,5422.54,5422.54,135128600
10/28/2016,5414.51,5426.26,5402.43,5410.27,5410.27,109309200
10/27/2016,5405.7,5427.53,5403.86,5416.84,5416.84,333149600
10/26/2016,5387.7,5406.58,5381.7,5399.68,5399.59,198835200
10/25/2016,5426.11,5436.21,5397.82,5397.82,5397.66,85020700
10/24/2016,5415.48,5433.34,5411.88,5421,5420.84,81119800
10/21/2016,5407.23,5416.95,5395.42,5409.24,5409.08,79093700
10/20/2016,5409.79,5423.29,5395.3,5403.69,5403.53,201336300
10/19/2016,5436.28,5445.8,5402.15,5409.29,5409.08,116737500
10/18/2016,5424.67,5446.83,5422.92,5430.05,5429.84,62742900
10/17/2016,5390.96,5422.35,5386.22,5410.3,5410.09,61546400
10/14/2016,5338.7,5408.77,5332.08,5399.88,5399.67,55367700
10/13/2016,5368.22,5384.56,5339.48,5340.4,5340.19,52638100
10/12/2016,5364.35,5380.56,5350.39,5364.61,5364.4,55480600
10/11/2016,5372.69,5385.76,5345.07,5382,5381.79,84864400
10/10/2016,5371,5397.15,5352.82,5360.83,5360.62,64774600
10/7/2016,5403.83,5409.2,5363.47,5377.15,5376.94,59414300
10/6/2016,5428.45,5447.26,5390.09,5409.34,5409.13,71799300
10/5/2016,5458,5460.17,5399.22,5420.65,5420.44,65033700
10/4/2016,5475.63,5482.84,5460.71,5472.32,5472.1,53748000
10/3/2016,5403.86,5463.92,5403.86,5463.92,5463.7,53888800
9/30/2016,5412.38,5437.97,5364.8,5364.8,5364.6,53630200
9/29/2016,5442.82,5474.31,5431.96,5431.96,5431.75,69425300
9/28/2016,5390.76,5432.98,5382.24,5425.34,5425.13,67191800
9/27/2016,5336.55,5419.6,5295.66,5419.6,5419.39,50958300
9/26/2016,5375.16,5375.88,5337.02,5352.14,5351.93,37701800
9/23/2016,5375.71,5388.91,5355.92,5388.91,5388.7,43903000
9/22/2016,5382.32,5411.61,5368.56,5380.26,5380.05,47353800
9/21/2016,5295.88,5348,5275.19,5342.59,5342.38,46464800
9/20/2016,5323.3,5336.25,5298.28,5302.49,5302.29,54051100
9/19/2016,5289.12,5331.97,5286.14,5321.84,5321.63,33639200
9/16/2016,5287.42,5305.09,5252.25,5267.77,5267.56,47385800
9/15/2016,5160.75,5270.49,5158.73,5265.82,5265.61,45898400
9/14/2016,5188.4,5189.36,5128.17,5146.04,5145.84,50757500
